"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"76","RandUCB",200,0.5,0.5,0,0.3,0.4972975,0.440883348297972,3
"77","RandUCB",200,0.5,0.5,0,0.4,0.4939275,0.438902017245107,3
"78","RandUCB",200,0.5,0.5,0,0.5,0.493374,0.4366526453341,3
"79","RandUCB",200,0.5,0.5,0.1,0,0.504539,0.444022643667875,3
"80","RandUCB",200,0.5,0.5,0.1,0.1,0.4960635,0.442575647531729,3
"81","RandUCB",200,0.5,0.5,0.1,0.2,0.5075875,0.441070206017606,3
"82","RandUCB",200,0.5,0.5,0.1,0.3,0.5023795,0.439217476518089,3
"83","RandUCB",200,0.5,0.5,0.1,0.4,0.4928295,0.439448652224061,3
"84","RandUCB",200,0.5,0.5,0.1,0.5,0.4947895,0.435585820120925,3
"85","RandUCB",200,0.5,0.5,0.2,0,0.503063,0.442843842791011,3
"86","RandUCB",200,0.5,0.5,0.2,0.1,0.496489,0.44181871084906,3
"87","RandUCB",200,0.5,0.5,0.2,0.2,0.5036555,0.441519754698619,3
"88","RandUCB",200,0.5,0.5,0.2,0.3,0.499327,0.437783014137994,3
"89","RandUCB",200,0.5,0.5,0.2,0.4,0.4987535,0.436306337404989,3
"90","RandUCB",200,0.5,0.5,0.2,0.5,0.4957105,0.435484904904854,3
"91","RandUCB",200,0.5,0.5,0.3,0,0.498177,0.441164078598229,3
"92","RandUCB",200,0.5,0.5,0.3,0.1,0.501317,0.44042886289312,3
"93","RandUCB",200,0.5,0.5,0.3,0.2,0.5062225,0.438897643087612,3
"94","RandUCB",200,0.5,0.5,0.3,0.3,0.50274,0.438419688862576,3
"95","RandUCB",200,0.5,0.5,0.3,0.4,0.4976155,0.434225300760944,3
"96","RandUCB",200,0.5,0.5,0.3,0.5,0.4995815,0.432161918440444,3
"97","RandUCB",200,0.5,0.5,0.4,0,0.503558,0.438033666497563,3
"98","RandUCB",200,0.5,0.5,0.4,0.1,0.5090755,0.437952866266516,3
"99","RandUCB",200,0.5,0.5,0.4,0.2,0.492998,0.437177686334679,3
"100","RandUCB",200,0.5,0.5,0.4,0.3,0.5035025,0.434636648127306,3
"101","RandUCB",200,0.5,0.5,0.4,0.4,0.5051035,0.434561239798102,3
"102","RandUCB",200,0.5,0.5,0.4,0.5,0.49373,0.431931734886846,3
"103","RandUCB",200,0.5,0.5,0.5,0,0.5049435,0.436060854944206,3
"104","RandUCB",200,0.5,0.5,0.5,0.1,0.508977,0.43499677089614,3
"105","RandUCB",200,0.5,0.5,0.5,0.2,0.5028115,0.435149558751469,3
"106","RandUCB",200,0.5,0.5,0.5,0.3,0.493415,0.433083841693954,3
"107","RandUCB",200,0.5,0.5,0.5,0.4,0.5022095,0.432354349623216,3
"108","RandUCB",200,0.5,0.5,0.5,0.5,0.4935215,0.427068706774192,3
"109","RandUCB",200,0.7,0.7,0,0,0.5038035,0.467876556086029,4
"110","RandUCB",200,0.7,0.7,0,0.1,0.49151,0.467025123678175,4
