"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"83","TS",200,0.5,0.5,0.1,0.4,0.492415,0.147617525073105,3
"84","TS",200,0.5,0.5,0.1,0.5,0.491155,0.165100724481222,3
"85","TS",200,0.5,0.5,0.2,0,0.50095,0.12099643646669,3
"86","TS",200,0.5,0.5,0.2,0.1,0.50082,0.123616781662963,3
"87","TS",200,0.5,0.5,0.2,0.2,0.50146,0.134889449415303,3
"88","TS",200,0.5,0.5,0.2,0.3,0.49965,0.14993067300158,3
"89","TS",200,0.5,0.5,0.2,0.4,0.501245,0.151969634285092,3
"90","TS",200,0.5,0.5,0.2,0.5,0.49384,0.168765921726918,3
"91","TS",200,0.5,0.5,0.3,0,0.501305,0.123304809521166,3
"92","TS",200,0.5,0.5,0.3,0.1,0.497505,0.143780119271399,3
"93","TS",200,0.5,0.5,0.3,0.2,0.509205,0.14507356518096,3
"94","TS",200,0.5,0.5,0.3,0.3,0.492325,0.163534745506843,3
"95","TS",200,0.5,0.5,0.3,0.4,0.49397,0.165408431009574,3
"96","TS",200,0.5,0.5,0.3,0.5,0.50781,0.180700183886062,3
"97","TS",200,0.5,0.5,0.4,0,0.509215,0.142084822806209,3
"98","TS",200,0.5,0.5,0.4,0.1,0.50396,0.150299895071349,3
"99","TS",200,0.5,0.5,0.4,0.2,0.49786,0.16019998262932,3
"100","TS",200,0.5,0.5,0.4,0.3,0.50583,0.163408425160435,3
"101","TS",200,0.5,0.5,0.4,0.4,0.49557,0.179226106070229,3
"102","TS",200,0.5,0.5,0.4,0.5,0.49703,0.191025704866963,3
"103","TS",200,0.5,0.5,0.5,0,0.50438,0.161997249077596,3
"104","TS",200,0.5,0.5,0.5,0.1,0.518315,0.16756390851982,3
"105","TS",200,0.5,0.5,0.5,0.2,0.508205,0.168988935244989,3
"106","TS",200,0.5,0.5,0.5,0.3,0.517125,0.181935592820467,3
"107","TS",200,0.5,0.5,0.5,0.4,0.5043,0.188630568815056,3
"108","TS",200,0.5,0.5,0.5,0.5,0.504695,0.192610957517884,3
"109","TS",200,0.7,0.7,0,0,0.49711,0.106312041416531,4
"110","TS",200,0.7,0.7,0,0.1,0.499145,0.115282409798759,4
"111","TS",200,0.7,0.7,0,0.2,0.49169,0.118401278552061,4
"112","TS",200,0.7,0.7,0,0.3,0.497755,0.137308552587279,4
"113","TS",200,0.7,0.7,0,0.4,0.492505,0.152435351908642,4
"114","TS",200,0.7,0.7,0,0.5,0.492505,0.163719742637011,4
"115","TS",200,0.7,0.7,0.1,0,0.502445,0.113516884462436,4
"116","TS",200,0.7,0.7,0.1,0.1,0.496825,0.121469540314534,4
"117","TS",200,0.7,0.7,0.1,0.2,0.495705,0.131628279556405,4
"118","TS",200,0.7,0.7,0.1,0.3,0.498715,0.133829122424863,4
"119","TS",200,0.7,0.7,0.1,0.4,0.48799,0.165226692031765,4
"120","TS",200,0.7,0.7,0.1,0.5,0.494795,0.165996348642863,4
"121","TS",200,0.7,0.7,0.2,0,0.50124,0.118325666545189,4
"122","TS",200,0.7,0.7,0.2,0.1,0.497975,0.13153773812694,4
"123","TS",200,0.7,0.7,0.2,0.2,0.502135,0.139796673368449,4
"124","TS",200,0.7,0.7,0.2,0.3,0.499335,0.148478883191361,4
"125","TS",200,0.7,0.7,0.2,0.4,0.49831,0.162631001788536,4
"126","TS",200,0.7,0.7,0.2,0.5,0.486725,0.177666583210771,4
"127","TS",200,0.7,0.7,0.3,0,0.505015,0.131211818508533,4
"128","TS",200,0.7,0.7,0.3,0.1,0.507085,0.138473111388376,4
"129","TS",200,0.7,0.7,0.3,0.2,0.503945,0.150606920224203,4
"130","TS",200,0.7,0.7,0.3,0.3,0.50454,0.158507454124445,4
"131","TS",200,0.7,0.7,0.3,0.4,0.496125,0.165323595612563,4
"132","TS",200,0.7,0.7,0.3,0.5,0.50795,0.179823758397171,4
"133","TS",200,0.7,0.7,0.4,0,0.51233,0.149151490999142,4
"134","TS",200,0.7,0.7,0.4,0.1,0.501445,0.154139371741684,4
"135","TS",200,0.7,0.7,0.4,0.2,0.50498,0.163542489114437,4
"136","TS",200,0.7,0.7,0.4,0.3,0.501385,0.171850485493537,4
"137","TS",200,0.7,0.7,0.4,0.4,0.50722,0.174154676800399,4
"138","TS",200,0.7,0.7,0.4,0.5,0.49551,0.197281803545107,4
"139","TS",200,0.7,0.7,0.5,0,0.507995,0.160934473870206,4
"140","TS",200,0.7,0.7,0.5,0.1,0.51135,0.168506890280701,4
"141","TS",200,0.7,0.7,0.5,0.2,0.50383,0.175346449857069,4
"142","TS",200,0.7,0.7,0.5,0.3,0.51117,0.185546378457136,4
"143","TS",200,0.7,0.7,0.5,0.4,0.51655,0.194228402073878,4
"144","TS",200,0.7,0.7,0.5,0.5,0.509995,0.211176515018824,4
"145","TS",200,0.9,0.9,0,0,0.49923,0.102856874522983,5
"146","TS",200,0.9,0.9,0,0.1,0.49994,0.106838480244062,5
"147","TS",200,0.9,0.9,0,0.2,0.504355,0.117215179790731,5
"148","TS",200,0.9,0.9,0,0.3,0.494995,0.134722400142293,5
"149","TS",200,0.9,0.9,0,0.4,0.497775,0.145252099976377,5
"150","TS",200,0.9,0.9,0,0.5,0.49779,0.158091615397082,5
"151","TS",200,0.9,0.9,0.1,0,0.503115,0.111877112329838,5
"152","TS",200,0.9,0.9,0.1,0.1,0.50605,0.117209793258224,5
"153","TS",200,0.9,0.9,0.1,0.2,0.506685,0.129482050402272,5
"154","TS",200,0.9,0.9,0.1,0.3,0.506375,0.139709889514766,5
"155","TS",200,0.9,0.9,0.1,0.4,0.503185,0.149945204455959,5
"156","TS",200,0.9,0.9,0.1,0.5,0.5,0.171177836917785,5
"157","TS",200,0.9,0.9,0.2,0,0.502225,0.122558741100013,5
"158","TS",200,0.9,0.9,0.2,0.1,0.501085,0.125104752003967,5
"159","TS",200,0.9,0.9,0.2,0.2,0.497885,0.133383630809661,5
"160","TS",200,0.9,0.9,0.2,0.3,0.49937,0.138343927015761,5
"161","TS",200,0.9,0.9,0.2,0.4,0.49994,0.153779206801324,5
"162","TS",200,0.9,0.9,0.2,0.5,0.502805,0.166871816608372,5
"163","TS",200,0.9,0.9,0.3,0,0.496635,0.127915652635591,5
"164","TS",200,0.9,0.9,0.3,0.1,0.499985,0.137672177303199,5
"165","TS",200,0.9,0.9,0.3,0.2,0.506155,0.139860830924984,5
"166","TS",200,0.9,0.9,0.3,0.3,0.49858,0.154621607291612,5
"167","TS",200,0.9,0.9,0.3,0.4,0.499435,0.162348430198101,5
"168","TS",200,0.9,0.9,0.3,0.5,0.498385,0.177112776813845,5
"169","TS",200,0.9,0.9,0.4,0,0.49412,0.138894086149005,5
"170","TS",200,0.9,0.9,0.4,0.1,0.50071,0.1458098295946,5
"171","TS",200,0.9,0.9,0.4,0.2,0.50574,0.16311992677325,5
"172","TS",200,0.9,0.9,0.4,0.3,0.49487,0.17042352325098,5
"173","TS",200,0.9,0.9,0.4,0.4,0.504635,0.168336653774524,5
"174","TS",200,0.9,0.9,0.4,0.5,0.496595,0.181314798157875,5
"175","TS",200,0.9,0.9,0.5,0,0.50428,0.156520222911227,5
"176","TS",200,0.9,0.9,0.5,0.1,0.499855,0.171294324835123,5
"177","TS",200,0.9,0.9,0.5,0.2,0.496695,0.169957605191891,5
"178","TS",200,0.9,0.9,0.5,0.3,0.50135,0.174548115270674,5
"179","TS",200,0.9,0.9,0.5,0.4,0.49478,0.187006077101448,5
"180","TS",200,0.9,0.9,0.5,0.5,0.49282,0.20039712225131,5
"181","TS",526,0.1,0.2,0,0,0.74593536121673,0.0865288993613061,6
"182","TS",526,0.1,0.2,0,0.1,0.750469581749049,0.0892238273242223,6
"183","TS",526,0.1,0.2,0,0.2,0.753549429657795,0.0927196052084975,6
"184","TS",526,0.1,0.2,0,0.3,0.743769961977186,0.101850111974165,6
"185","TS",526,0.1,0.2,0,0.4,0.740674904942966,0.105835668207798,6
"186","TS",526,0.1,0.2,0,0.5,0.739022813688213,0.115030510469181,6
"187","TS",526,0.1,0.2,0.1,0,0.747136882129278,0.0947529736981893,6
"188","TS",526,0.1,0.2,0.1,0.1,0.750268060836502,0.0923658703331396,6
"189","TS",526,0.1,0.2,0.1,0.2,0.74761216730038,0.0966457863800646,6
"190","TS",526,0.1,0.2,0.1,0.3,0.747541825095057,0.104869734945761,6
"191","TS",526,0.1,0.2,0.1,0.4,0.745680608365019,0.112349828196575,6
"192","TS",526,0.1,0.2,0.1,0.5,0.749079847908745,0.115748786081664,6
"193","TS",526,0.1,0.2,0.2,0,0.755640684410646,0.0973349899734167,6
"194","TS",526,0.1,0.2,0.2,0.1,0.750519011406844,0.101574515602052,6
"195","TS",526,0.1,0.2,0.2,0.2,0.74869391634981,0.105240120965711,6
"196","TS",526,0.1,0.2,0.2,0.3,0.745815589353612,0.110395058206779,6
"197","TS",526,0.1,0.2,0.2,0.4,0.744036121673004,0.116797821109624,6
"198","TS",526,0.1,0.2,0.2,0.5,0.734245247148289,0.12925382712214,6
"199","TS",526,0.1,0.2,0.3,0,0.753311787072243,0.105528731558406,6
"200","TS",526,0.1,0.2,0.3,0.1,0.749330798479087,0.106932154290679,6
"201","TS",526,0.1,0.2,0.3,0.2,0.745754752851711,0.114594461887202,6
"202","TS",526,0.1,0.2,0.3,0.3,0.747781368821293,0.11527010206299,6
"203","TS",526,0.1,0.2,0.3,0.4,0.740874524714829,0.124221809682142,6
"204","TS",526,0.1,0.2,0.3,0.5,0.740684410646388,0.126587871709521,6
"205","TS",526,0.1,0.2,0.4,0,0.753688212927757,0.113187520670094,6
"206","TS",526,0.1,0.2,0.4,0.1,0.745336501901141,0.115880881448067,6
"207","TS",526,0.1,0.2,0.4,0.2,0.745872623574145,0.123088848773635,6
"208","TS",526,0.1,0.2,0.4,0.3,0.74777566539924,0.123809664712843,6
"209","TS",526,0.1,0.2,0.4,0.4,0.745346007604563,0.133059093544152,6
"210","TS",526,0.1,0.2,0.4,0.5,0.73869391634981,0.136427593708325,6
"211","TS",526,0.1,0.2,0.5,0,0.759636882129278,0.123052491283994,6
"212","TS",526,0.1,0.2,0.5,0.1,0.763834600760456,0.121679831835663,6
"213","TS",526,0.1,0.2,0.5,0.2,0.745849809885932,0.128210600635309,6
"214","TS",526,0.1,0.2,0.5,0.3,0.750188212927757,0.134584616395544,6
"215","TS",526,0.1,0.2,0.5,0.4,0.742967680608365,0.139977471884159,6
"216","TS",526,0.1,0.2,0.5,0.5,0.737615969581749,0.148671088053136,6
"217","TS",162,0.1,0.3,0,0,0.742648148148148,0.0809323571048782,7
"218","TS",162,0.1,0.3,0,0.1,0.741648148148148,0.0819663163274802,7
"219","TS",162,0.1,0.3,0,0.2,0.742308641975309,0.0871815967342627,7
"220","TS",162,0.1,0.3,0,0.3,0.73591975308642,0.0992102925619067,7
"221","TS",162,0.1,0.3,0,0.4,0.735061728395062,0.103156416848514,7
"222","TS",162,0.1,0.3,0,0.5,0.733240740740741,0.114524887823702,7
"223","TS",162,0.1,0.3,0.1,0,0.739561728395062,0.0848502685402249,7
"224","TS",162,0.1,0.3,0.1,0.1,0.738160493827161,0.0890138052352082,7
"225","TS",162,0.1,0.3,0.1,0.2,0.738253086419753,0.0950640858218921,7
"226","TS",162,0.1,0.3,0.1,0.3,0.73466049382716,0.0970078460995563,7
"227","TS",162,0.1,0.3,0.1,0.4,0.737555555555556,0.104303318186795,7
"228","TS",162,0.1,0.3,0.1,0.5,0.727734567901235,0.118913412924466,7
"229","TS",162,0.1,0.3,0.2,0,0.743172839506173,0.0902549663163756,7
"230","TS",162,0.1,0.3,0.2,0.1,0.738444444444444,0.0932969203685388,7
"231","TS",162,0.1,0.3,0.2,0.2,0.740672839506173,0.101025969166897,7
"232","TS",162,0.1,0.3,0.2,0.3,0.741913580246914,0.101276166002035,7
"233","TS",162,0.1,0.3,0.2,0.4,0.733395061728395,0.109335194653325,7
"234","TS",162,0.1,0.3,0.2,0.5,0.731975308641975,0.114261949837967,7
"235","TS",162,0.1,0.3,0.3,0,0.742493827160494,0.0946516854903603,7
"236","TS",162,0.1,0.3,0.3,0.1,0.744018518518519,0.0974092962187307,7
"237","TS",162,0.1,0.3,0.3,0.2,0.745,0.101725224965865,7
"238","TS",162,0.1,0.3,0.3,0.3,0.740549382716049,0.106544703892604,7
"239","TS",162,0.1,0.3,0.3,0.4,0.731827160493827,0.112088735919175,7
"240","TS",162,0.1,0.3,0.3,0.5,0.732765432098765,0.119265911177376,7
"241","TS",162,0.1,0.3,0.4,0,0.747617283950617,0.0975368560971324,7
"242","TS",162,0.1,0.3,0.4,0.1,0.735450617283951,0.104574815852933,7
"243","TS",162,0.1,0.3,0.4,0.2,0.740814814814815,0.10843105479894,7
"244","TS",162,0.1,0.3,0.4,0.3,0.735641975308642,0.112526314900632,7
"245","TS",162,0.1,0.3,0.4,0.4,0.732308641975309,0.120751644762926,7
"246","TS",162,0.1,0.3,0.4,0.5,0.727555555555556,0.129287641208821,7
"247","TS",162,0.1,0.3,0.5,0,0.745586419753086,0.10769918899178,7
"248","TS",162,0.1,0.3,0.5,0.1,0.745802469135803,0.112701400773034,7
"249","TS",162,0.1,0.3,0.5,0.2,0.745376543209877,0.113422229320399,7
"250","TS",162,0.1,0.3,0.5,0.3,0.739932098765432,0.118353062629221,7
"251","TS",162,0.1,0.3,0.5,0.4,0.735074074074074,0.12823096274036,7
"252","TS",162,0.1,0.3,0.5,0.5,0.736864197530864,0.131107206052888,7
"253","TS",82,0.1,0.4,0,0,0.736048780487805,0.0807268098535544,8
"254","TS",82,0.1,0.4,0,0.1,0.73659756097561,0.0877777795302965,8
"255","TS",82,0.1,0.4,0,0.2,0.727158536585366,0.0910426129746196,8
"256","TS",82,0.1,0.4,0,0.3,0.724987804878049,0.100563106996336,8
"257","TS",82,0.1,0.4,0,0.4,0.723024390243902,0.103170030144235,8
"258","TS",82,0.1,0.4,0,0.5,0.720634146341463,0.110758311796756,8
"259","TS",82,0.1,0.4,0.1,0,0.733634146341463,0.0809439137671912,8
"260","TS",82,0.1,0.4,0.1,0.1,0.734158536585366,0.0881301764030641,8
"261","TS",82,0.1,0.4,0.1,0.2,0.734012195121951,0.089609895734148,8
"262","TS",82,0.1,0.4,0.1,0.3,0.733292682926829,0.099072962900356,8
"263","TS",82,0.1,0.4,0.1,0.4,0.722292682926829,0.107173718866394,8
"264","TS",82,0.1,0.4,0.1,0.5,0.721548780487805,0.115358757833389,8
"265","TS",82,0.1,0.4,0.2,0,0.733170731707317,0.0908688979861956,8
"266","TS",82,0.1,0.4,0.2,0.1,0.73059756097561,0.0914934958712092,8
"267","TS",82,0.1,0.4,0.2,0.2,0.730621951219512,0.0932456780536795,8
"268","TS",82,0.1,0.4,0.2,0.3,0.727512195121951,0.102591665048499,8
"269","TS",82,0.1,0.4,0.2,0.4,0.723658536585366,0.107786196454468,8
"270","TS",82,0.1,0.4,0.2,0.5,0.722121951219512,0.117636635185318,8
"271","TS",82,0.1,0.4,0.3,0,0.733195121951219,0.0887047586626712,8
"272","TS",82,0.1,0.4,0.3,0.1,0.736341463414634,0.0919438135421183,8
"273","TS",82,0.1,0.4,0.3,0.2,0.726975609756098,0.10164099794353,8
"274","TS",82,0.1,0.4,0.3,0.3,0.733792682926829,0.105121712878927,8
"275","TS",82,0.1,0.4,0.3,0.4,0.722743902439024,0.107668993189987,8
"276","TS",82,0.1,0.4,0.3,0.5,0.718841463414634,0.11859939716025,8
"277","TS",82,0.1,0.4,0.4,0,0.730707317073171,0.0942952372616742,8
"278","TS",82,0.1,0.4,0.4,0.1,0.728390243902439,0.102909217965931,8
"279","TS",82,0.1,0.4,0.4,0.2,0.732524390243902,0.100257029210781,8
"280","TS",82,0.1,0.4,0.4,0.3,0.728390243902439,0.110531249308917,8
"281","TS",82,0.1,0.4,0.4,0.4,0.727134146341463,0.116392499458387,8
"282","TS",82,0.1,0.4,0.4,0.5,0.719939024390244,0.118091068156856,8
"283","TS",82,0.1,0.4,0.5,0,0.72859756097561,0.100023232166179,8
"284","TS",82,0.1,0.4,0.5,0.1,0.730170731707317,0.103369735401144,8
"285","TS",82,0.1,0.4,0.5,0.2,0.734060975609756,0.106230384080443,8
"286","TS",82,0.1,0.4,0.5,0.3,0.730926829268293,0.107024909204366,8
"287","TS",82,0.1,0.4,0.5,0.4,0.729207317073171,0.114226511680989,8
"288","TS",82,0.1,0.4,0.5,0.5,0.723292682926829,0.118784979365405,8
"289","TS",254,0.4,0.6,0,0,0.759358267716535,0.0965795177058343,9
"290","TS",254,0.4,0.6,0,0.1,0.756543307086614,0.097727600933671,9
"291","TS",254,0.4,0.6,0,0.2,0.755102362204724,0.0985603089247191,9
"292","TS",254,0.4,0.6,0,0.3,0.755330708661417,0.105536433492875,9
"293","TS",254,0.4,0.6,0,0.4,0.752964566929134,0.115470851379846,9
"294","TS",254,0.4,0.6,0,0.5,0.747637795275591,0.124770007047499,9
"295","TS",254,0.4,0.6,0.1,0,0.755354330708661,0.0998036566038023,9
"296","TS",254,0.4,0.6,0.1,0.1,0.75603937007874,0.104748437886996,9
"297","TS",254,0.4,0.6,0.1,0.2,0.752748031496063,0.107481476018512,9
"298","TS",254,0.4,0.6,0.1,0.3,0.75542125984252,0.108322597964749,9
"299","TS",254,0.4,0.6,0.1,0.4,0.748555118110236,0.119109591389931,9
"300","TS",254,0.4,0.6,0.1,0.5,0.740374015748032,0.138250714503956,9
"301","TS",254,0.4,0.6,0.2,0,0.760043307086614,0.110698341410467,9
"302","TS",254,0.4,0.6,0.2,0.1,0.753110236220472,0.107066164201944,9
"303","TS",254,0.4,0.6,0.2,0.2,0.756216535433071,0.111717964557856,9
"304","TS",254,0.4,0.6,0.2,0.3,0.753102362204724,0.114706596410806,9
"305","TS",254,0.4,0.6,0.2,0.4,0.760007874015748,0.125487837331825,9
"306","TS",254,0.4,0.6,0.2,0.5,0.743889763779528,0.140384048755875,9
"307","TS",254,0.4,0.6,0.3,0,0.753657480314961,0.114449030647184,9
"308","TS",254,0.4,0.6,0.3,0.1,0.756279527559055,0.117088392661955,9
"309","TS",254,0.4,0.6,0.3,0.2,0.75340157480315,0.11760454827843,9
"310","TS",254,0.4,0.6,0.3,0.3,0.752307086614173,0.129275825242176,9
"311","TS",254,0.4,0.6,0.3,0.4,0.746015748031496,0.131534252556177,9
"312","TS",254,0.4,0.6,0.3,0.5,0.748094488188976,0.144780223877192,9
"313","TS",254,0.4,0.6,0.4,0,0.746870078740157,0.12269874765062,9
"314","TS",254,0.4,0.6,0.4,0.1,0.762169291338583,0.122162793887334,9
"315","TS",254,0.4,0.6,0.4,0.2,0.74644094488189,0.12846242921534,9
"316","TS",254,0.4,0.6,0.4,0.3,0.753834645669291,0.128643984944161,9
"317","TS",254,0.4,0.6,0.4,0.4,0.747413385826772,0.139034109291039,9
"318","TS",254,0.4,0.6,0.4,0.5,0.744968503937008,0.143046339473692,9
"319","TS",254,0.4,0.6,0.5,0,0.754330708661417,0.134623522103093,9
"320","TS",254,0.4,0.6,0.5,0.1,0.756767716535433,0.12862780521298,9
"321","TS",254,0.4,0.6,0.5,0.2,0.756437007874016,0.139574209277191,9
"322","TS",254,0.4,0.6,0.5,0.3,0.747874015748031,0.140389967313157,9
"323","TS",254,0.4,0.6,0.5,0.4,0.755909448818898,0.146051487979593,9
"324","TS",254,0.4,0.6,0.5,0.5,0.746984251968504,0.154014600518023,9
"325","TS",82,0.6,0.9,0,0,0.754341463414634,0.0964755533726013,10
"326","TS",82,0.6,0.9,0,0.1,0.755524390243902,0.0955978100747233,10
"327","TS",82,0.6,0.9,0,0.2,0.752756097560976,0.101643537638471,10
"328","TS",82,0.6,0.9,0,0.3,0.75780487804878,0.103234469774212,10
"329","TS",82,0.6,0.9,0,0.4,0.75440243902439,0.110646791739116,10
"330","TS",82,0.6,0.9,0,0.5,0.74469512195122,0.124617914672715,10
"331","TS",82,0.6,0.9,0.1,0,0.753329268292683,0.103387985769522,10
"332","TS",82,0.6,0.9,0.1,0.1,0.7535,0.102263168559387,10
"333","TS",82,0.6,0.9,0.1,0.2,0.75019512195122,0.111761976543509,10
"334","TS",82,0.6,0.9,0.1,0.3,0.751719512195122,0.110605370995295,10
"335","TS",82,0.6,0.9,0.1,0.4,0.750731707317073,0.118379794822525,10
"336","TS",82,0.6,0.9,0.1,0.5,0.750646341463415,0.123765882347008,10
"337","TS",82,0.6,0.9,0.2,0,0.751414634146341,0.104156258088375,10
"338","TS",82,0.6,0.9,0.2,0.1,0.752365853658537,0.107312775549895,10
"339","TS",82,0.6,0.9,0.2,0.2,0.751463414634146,0.110965152545633,10
"340","TS",82,0.6,0.9,0.2,0.3,0.754743902439024,0.115215144777499,10
"341","TS",82,0.6,0.9,0.2,0.4,0.752707317073171,0.114607570242571,10
"342","TS",82,0.6,0.9,0.2,0.5,0.750548780487805,0.123907005034103,10
"343","TS",82,0.6,0.9,0.3,0,0.748243902439024,0.116818207521007,10
"344","TS",82,0.6,0.9,0.3,0.1,0.753853658536585,0.117042841762709,10
"345","TS",82,0.6,0.9,0.3,0.2,0.748609756097561,0.117119679047934,10
"346","TS",82,0.6,0.9,0.3,0.3,0.745170731707317,0.119111186728093,10
"347","TS",82,0.6,0.9,0.3,0.4,0.750609756097561,0.12532355929055,10
"348","TS",82,0.6,0.9,0.3,0.5,0.747817073170732,0.13001717306641,10
"349","TS",82,0.6,0.9,0.4,0,0.744719512195122,0.12072709618782,10
