"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"76","RandUCB",200,0.5,0.5,0,0.3,0.478541,0.447041044970804,3
"77","RandUCB",200,0.5,0.5,0,0.4,0.468291,0.447796004275546,3
"78","RandUCB",200,0.5,0.5,0,0.5,0.4764925,0.448600578679597,3
"79","RandUCB",200,0.5,0.5,0.1,0,0.5109185,0.446569648882322,3
"80","RandUCB",200,0.5,0.5,0.1,0.1,0.4960885,0.446729811429898,3
"81","RandUCB",200,0.5,0.5,0.1,0.2,0.4955285,0.447348684218784,3
"82","RandUCB",200,0.5,0.5,0.1,0.3,0.4814475,0.44726784156248,3
"83","RandUCB",200,0.5,0.5,0.1,0.4,0.469727,0.447173603753832,3
"84","RandUCB",200,0.5,0.5,0.1,0.5,0.4754265,0.44846001185833,3
"85","RandUCB",200,0.5,0.5,0.2,0,0.5243255,0.446626096457376,3
"86","RandUCB",200,0.5,0.5,0.2,0.1,0.507479,0.44831025280187,3
"87","RandUCB",200,0.5,0.5,0.2,0.2,0.4953645,0.448105996989779,3
"88","RandUCB",200,0.5,0.5,0.2,0.3,0.4972215,0.450209274978734,3
"89","RandUCB",200,0.5,0.5,0.2,0.4,0.48435,0.448534358558049,3
"90","RandUCB",200,0.5,0.5,0.2,0.5,0.4774845,0.448537482655669,3
"91","RandUCB",200,0.5,0.5,0.3,0,0.529635,0.447754620517778,3
"92","RandUCB",200,0.5,0.5,0.3,0.1,0.518534,0.447736119390943,3
"93","RandUCB",200,0.5,0.5,0.3,0.2,0.5085945,0.449904382580451,3
"94","RandUCB",200,0.5,0.5,0.3,0.3,0.502726,0.449039733868017,3
"95","RandUCB",200,0.5,0.5,0.3,0.4,0.4850645,0.449544633354117,3
"96","RandUCB",200,0.5,0.5,0.3,0.5,0.4879745,0.449751367400921,3
"97","RandUCB",200,0.5,0.5,0.4,0,0.5322375,0.445872247734573,3
"98","RandUCB",200,0.5,0.5,0.4,0.1,0.5240635,0.448755193385112,3
"99","RandUCB",200,0.5,0.5,0.4,0.2,0.5071515,0.448588120304047,3
"100","RandUCB",200,0.5,0.5,0.4,0.3,0.504528,0.448508927716968,3
"101","RandUCB",200,0.5,0.5,0.4,0.4,0.485977,0.449410477680199,3
"102","RandUCB",200,0.5,0.5,0.4,0.5,0.48618,0.448780623472984,3
"103","RandUCB",200,0.5,0.5,0.5,0,0.543734,0.447798313503923,3
"104","RandUCB",200,0.5,0.5,0.5,0.1,0.5336805,0.447794666589602,3
"105","RandUCB",200,0.5,0.5,0.5,0.2,0.530009,0.448360533093362,3
"106","RandUCB",200,0.5,0.5,0.5,0.3,0.51937,0.449749369704455,3
"107","RandUCB",200,0.5,0.5,0.5,0.4,0.509679,0.448216551196714,3
"108","RandUCB",200,0.5,0.5,0.5,0.5,0.5009705,0.448071096368076,3
"109","RandUCB",200,0.7,0.7,0,0,0.5038035,0.467876556086029,4
"110","RandUCB",200,0.7,0.7,0,0.1,0.5044685,0.465525553983765,4
"111","RandUCB",200,0.7,0.7,0,0.2,0.4942655,0.466133624688626,4
"112","RandUCB",200,0.7,0.7,0,0.3,0.495469,0.465730421511793,4
"113","RandUCB",200,0.7,0.7,0,0.4,0.493056,0.463884311794948,4
"114","RandUCB",200,0.7,0.7,0,0.5,0.490384,0.462452255646867,4
"115","RandUCB",200,0.7,0.7,0.1,0,0.5007115,0.46740629342368,4
"116","RandUCB",200,0.7,0.7,0.1,0.1,0.5027525,0.466089557050219,4
"117","RandUCB",200,0.7,0.7,0.1,0.2,0.501916,0.465878378131376,4
"118","RandUCB",200,0.7,0.7,0.1,0.3,0.4941795,0.464618629982573,4
"119","RandUCB",200,0.7,0.7,0.1,0.4,0.487243,0.464113325674783,4
"120","RandUCB",200,0.7,0.7,0.1,0.5,0.487263,0.463450517821749,4
"121","RandUCB",200,0.7,0.7,0.2,0,0.497955,0.465464239948535,4
